52,85,735,455,0.27022
98,475,51,65,0.26163
50,91,730,321,0.2497
50,84,530,456,0.24101
271,86,509,454,0.24091
135,86,511,454,0.23516
133,55,654,429,0.22743
53,152,620,388,0.22481
254,52,392,488,0.22358
223,92,563,333,0.22358
53,92,361,448,0.22283
133,85,541,326,0.221
51,92,340,283,0.22024
53,56,585,409,0.21983
51,160,307,213,0.2196
134,86,654,273,0.21786
176,85,720,455,0.21467
49,124,704,351,0.21062
470,96,310,207,0.20918
379,95,407,413,0.2079
564,127,213,202,0.20715
50,1,733,373,0.20666
340,107,327,433,0.20624
291,105,356,321,0.20601
564,125,286,210,0.20458
52,128,683,245,0.2044
53,160,305,380,0.20425
472,95,384,231,0.20335
65,302,390,238,0.20229
384,379,155,161,0.20087
347,94,504,446,0.20034
51,145,250,149,0.19948
471,96,315,444,0.19907
288,55,497,303,0.19846
172,1,690,447,0.19793
925,49,35,26,0.19758
617,127,235,193,0.19682
138,134,541,340,0.19678
52,85,447,287,0.19613
470,84,318,274,0.19603
223,127,531,360,0.19482
392,85,391,245,0.19459
52,173,406,367,0.19309
51,95,329,200,0.19285
51,144,390,326,0.19148
272,370,265,170,0.19146
472,96,390,401,0.19128
49,1,344,373,0.19123
246,150,469,390,0.19114
235,309,23,51,0.18945
471,82,417,310,0.18932
121,317,22,36,0.18878
288,52,294,461,0.18856
64,300,255,240,0.18818
53,215,265,325,0.18708
586,253,52,32,0.18706
51,163,597,229,0.18703
515,127,243,203,0.1867
421,96,358,174,0.18669
289,95,562,281,0.18662
156,124,706,351,0.18647
391,415,134,125,0.18637
383,375,119,165,0.18594
53,144,265,265,0.1859
360,107,398,317,0.18587
616,125,160,191,0.18522
177,137,548,289,0.18444
472,78,308,143,0.18433
65,301,87,239,0.1836
820,1,31,86,0.18297
390,398,65,139,0.18237
243,115,336,425,0.18232
144,165,158,55,0.18199
291,54,363,321,0.18121
52,356,27,49,0.18067
53,1,571,396,0.18034
136,86,321,454,0.17998
84,475,81,65,0.17991
52,145,303,169,0.17853
619,127,133,94,0.17826
247,307,291,233,0.17715
53,86,601,211,0.17641
267,320,189,220,0.17577
269,375,186,165,0.17492
586,126,172,185,0.17468
136,91,255,127,0.17446
599,127,181,94,0.17428
532,127,328,247,0.17419
254,84,264,456,0.17326
559,135,156,197,0.17312
143,163,373,377,0.17208
391,388,127,121,0.17182
366,83,292,376,0.17151
581,253,70,33,0.17151
616,127,179,225,0.17137
62,250,547,290,0.17107
376,105,297,287,0.17073
177,56,602,239,0.17068
361,77,215,463,0.17036
133,1,264,219,0.17035
390,105,231,435,0.1703
136,165,267,210,0.17003
99,473,71,67,0.16985
154,53,458,338,0.16919
654,128,200,227,0.16913
136,86,269,289,0.16874
341,56,267,426,0.16863
312,1,539,417,0.1684
64,268,211,272,0.16787
65,405,87,135,0.16763
52,180,626,287,0.16649
153,153,526,223,0.16595
236,306,195,177,0.16591
342,415,183,125,0.16546
59,321,492,219,0.16517
361,85,418,157,0.1648
404,475,51,62,0.16459
531,126,255,283,0.16456
374,344,143,196,0.16454
559,136,99,149,0.16436
378,167,273,373,0.16384
474,105,267,305,0.16347
291,63,492,177,0.16301
288,159,269,381,0.16257
422,53,435,266,0.16255
382,376,75,161,0.16252
565,127,213,143,0.16247
224,105,400,285,0.16241
134,1,716,310,0.16218
289,86,213,423,0.16159
133,85,370,342,0.16145
565,126,280,147,0.16088
144,151,297,321,0.16056
50,110,251,430,0.16054
380,74,399,142,0.16039
420,385,117,155,0.15996
286,148,321,317,0.15992
145,159,185,59,0.15944
512,134,146,153,0.15942
619,111,177,110,0.15796
424,388,75,63,0.15796
440,107,209,178,0.15795
910,49,50,51,0.15785
360,106,299,189,0.15775
429,415,97,125,0.15748
138,173,474,343,0.15733
222,376,281,164,0.15725
303,343,213,197,0.15679
224,151,400,277,0.1565
627,126,153,79,0.15636
404,387,112,153,0.15607
431,105,215,435,0.15565
472,211,269,329,0.15556
260,399,233,139,0.15518
53,180,248,187,0.15512
288,55,359,245,0.15506
143,166,158,127,0.1549
287,173,474,343,0.1548
444,105,229,302,0.15469
267,393,49,72,0.15458
289,319,121,147,0.15452
548,166,99,106,0.15448
54,303,122,237,0.15447
472,106,201,434,0.15445
134,86,368,146,0.15434
289,56,555,233,0.15426
341,163,267,377,0.1542
296,106,475,200,0.15406
679,130,108,89,0.15402
71,301,71,64,0.15393
235,307,186,233,0.15378
471,54,373,217,0.15364
615,125,228,135,0.15349
587,124,312,261,0.153
354,18,429,301,0.15274
565,169,85,117,0.15205
66,307,314,191,0.15201
379,250,328,290,0.15176
71,257,189,115,0.15151
571,86,215,269,0.15136
49,1,606,307,0.15134
292,322,118,109,0.15121
558,126,304,373,0.15052
403,501,52,37,0.15043
573,250,64,35,0.15041
258,328,171,141,0.15038
471,250,167,290,0.15009
285,250,474,290,0.15005
384,250,478,290,0.15002
138,165,240,304,0.14997
565,130,175,279,0.14975
391,387,109,73,0.14966
341,412,114,125,0.14934
65,342,119,198,0.14932
302,188,377,277,0.14914
51,215,349,261,0.14912
386,387,117,101,0.149
288,84,371,154,0.14899
52,204,332,168,0.14898
820,1,39,99,0.14897
510,135,204,187,0.14875
637,127,139,115,0.14873
349,376,106,161,0.14848
533,126,255,114,0.14806
70,475,81,65,0.14763
559,154,228,200,0.14751
64,300,174,240,0.14731
673,130,177,177,0.14725
639,94,132,45,0.14724
289,319,157,157,0.14721
913,61,43,39,0.1472
94,449,60,91,0.14701
617,68,236,287,0.14693
474,124,486,393,0.14679
654,132,234,251,0.14669
228,86,233,454,0.14665
94,386,446,154,0.14664
471,1,309,220,0.14648
289,1,492,221,0.14633
52,215,186,325,0.14632
372,414,147,99,0.1461
70,286,67,81,0.14595
177,163,258,377,0.14576
185,305,258,235,0.14555
565,136,114,194,0.1455
298,78,225,370,0.14522
379,342,124,173,0.1452
559,166,54,66,0.14502
429,388,87,117,0.14496
679,127,99,78,0.14488
366,162,309,266,0.14464
134,84,271,210,0.14445
617,110,245,321,0.14408
133,1,523,231,0.14397
925,49,35,35,0.14382
134,1,325,485,0.14374
391,414,58,95,0.14348
385,376,114,75,0.14344
390,400,92,137,0.14307
564,110,207,321,0.14252
654,129,142,196,0.14242
315,247,335,293,0.14228
65,268,133,272,0.14224
225,151,276,324,0.14215
588,125,221,281,0.14189
356,55,290,209,0.14188
349,150,188,390,0.14166
421,108,330,133,0.14099
288,86,215,146,0.14057
135,180,555,231,0.14053
556,166,79,75,0.14048
289,304,129,205,0.14028
71,310,81,52,0.14023
228,308,203,136,0.14017
478,423,40,81,0.14011
815,1,28,74,0.1401
639,127,132,40,0.13984
156,307,290,164,0.13967
379,236,198,304,0.13963
565,127,221,363,0.13952
424,390,61,72,0.13932
619,126,215,99,0.13926
385,366,55,117,0.13886
386,399,71,84,0.13876
820,1,140,99,0.13868
65,247,895,293,0.13867
53,9,265,363,0.13854
266,319,239,164,0.13838
372,346,85,191,0.13834
95,399,360,141,0.13815
290,1,368,318,0.13814
375,105,202,343,0.13806
628,124,123,72,0.13796
291,86,281,147,0.13795
271,421,255,119,0.13772
335,151,287,276,0.13765
340,343,116,197,0.13764
302,373,218,136,0.13757
70,257,308,187,0.13752
177,145,209,212,0.13734
489,134,191,239,0.13725
615,102,164,159,0.13714
284,277,235,258,0.13714
97,475,96,65,0.13706
373,85,153,455,0.13699
419,387,83,101,0.1369
233,80,268,346,0.13686
95,394,221,146,0.13686
392,395,108,55,0.13673
390,386,219,154,0.13666
133,86,368,207,0.13657
224,186,400,289,0.13642
68,316,110,182,0.13617
399,445,128,95,0.13609
99,482,23,58,0.13581
163,156,195,285,0.13565
98,428,53,112,0.13559
379,343,121,115,0.13555
679,113,109,127,0.1355
297,155,57,27,0.13544
